Datum,Wochentag,isFerienZH,Ferien Desc ZH,isFerienSG,Ferien Desc SG,isFerienGR,Ferien Desc GR,Feiertag Desc,isFeiertag ZH,isFeiertag SG,isFeiertag GR,t_2m_c_avg,snow_depth_cm_avg,visibility_m_avg,wind_speed_10m_ms_max,prob_precip_1h_p_avg,prob_tstorm_1h_p_avg,hail_idx_avg,wind_gusts_10m_ms_max,wind_speed_mean_10m_24h_ms_avg,t_max_2m_24h_c_max,t_min_2m_24h_c_min,precip_24h_mm_max,fresh_snow_24h_cm_max,is_sleet_1h_idx_max,is_fog_1h_idx_max,precip_1h_mm_sum,fresh_snow_1h_cm_sum,wind_speed_mean_10m_1h_ms_avg,weather_symbol_1h_idx_spe,number_of_events,Schalter,Tel,Mail,Total Anfragen
20.05.2020,Mittwoch,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
21.05.2020,Donnerstag,1,,1,,1,,Auffahrt,1,1,1,,,,,,,,,,,,,,,,,,,,0,,,,
22.05.2020,Freitag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
23.05.2020,Samstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
24.05.2020,Sonntag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
25.05.2020,Montag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
26.05.2020,Dienstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
27.05.2020,Mittwoch,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
28.05.2020,Donnerstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
29.05.2020,Freitag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
30.05.2020,Samstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
31.05.2020,Sonntag,1,,1,,1,,Pfingstsonntag,1,1,1,,,,,,,,,,,,,,,,,,,,0,,,,
01.06.2020,Montag,1,,1,,1,,Pfingstmontag,1,1,1,,,,,,,,,,,,,,,,,,,,0,,,,
02.06.2020,Dienstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
03.06.2020,Mittwoch,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
04.06.2020,Donnerstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
05.06.2020,Freitag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
06.06.2020,Samstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
07.06.2020,Sonntag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
08.06.2020,Montag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
09.06.2020,Dienstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
10.06.2020,Mittwoch,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
11.06.2020,Donnerstag,1,,1,,1,,Fronleichnam,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,
12.06.2020,Freitag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
13.06.2020,Samstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
14.06.2020,Sonntag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
15.06.2020,Montag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
16.06.2020,Dienstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
17.06.2020,Mittwoch,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
18.06.2020,Donnerstag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
19.06.2020,Freitag,1,,1,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
20.06.2020,Samstag,1,,1,,1,Sommerferien,"Sommeranfang, Sommersonnenwende",1,1,1,,,,,,,,,,,,,,,,,,,,0,,,,
21.06.2020,Sonntag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
22.06.2020,Montag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
23.06.2020,Dienstag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
24.06.2020,Mittwoch,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
25.06.2020,Donnerstag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
26.06.2020,Freitag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
27.06.2020,Samstag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
28.06.2020,Sonntag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
29.06.2020,Montag,1,,1,,1,Sommerferien,Peter und Paul,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,
30.06.2020,Dienstag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
01.07.2020,Mittwoch,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
02.07.2020,Donnerstag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
03.07.2020,Freitag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
04.07.2020,Samstag,1,,1,,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
05.07.2020,Sonntag,1,,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
06.07.2020,Montag,1,,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
07.07.2020,Dienstag,1,,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
08.07.2020,Mittwoch,1,,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
09.07.2020,Donnerstag,1,,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
10.07.2020,Freitag,1,,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
11.07.2020,Samstag,1,,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
12.07.2020,Sonntag,1,,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
13.07.2020,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
14.07.2020,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
15.07.2020,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
16.07.2020,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
17.07.2020,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
18.07.2020,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
19.07.2020,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
20.07.2020,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
21.07.2020,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
22.07.2020,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
23.07.2020,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
24.07.2020,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
25.07.2020,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
26.07.2020,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,1,,,,
27.07.2020,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,1,,,,
28.07.2020,Dienstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
29.07.2020,Mittwoch,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
30.07.2020,Donnerstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
31.07.2020,Freitag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
01.08.2020,Samstag,1,Sommerferien,1,Sommerferien,1,Sommerferien,Nationalfeiertag,1,1,1,,,,,,,,,,,,,,,,,,,,0,,,,
02.08.2020,Sonntag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
03.08.2020,Montag,1,Sommerferien,1,Sommerferien,1,Sommerferien,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,,,
